id,name,longitude,latitude,north,east
4253,경상북도 영주시 고현동,128.615246825247,36.8431582874743,4077542.7050422453,465695.91665468353
4254,경상북도 영주시 단산면,128.619485885935,36.9513030908366,4089537.912647426,466121.7021261913
4255,경상북도 영주시 문수면,128.63043851836,36.772131646139,4069658.3514425363,467019.9450283108
4256,경상북도 영주시 문정동,128.603842354725,36.7973432317155,4072464.5665955874,464658.04450602026
4257,경상북도 영주시 봉현면,128.525034481682,36.8614008401067,4079602.564679132,457662.7178323933
4258,경상북도 영주시 부석면,128.654169364958,36.9788815223828,4092585.5088624624,469220.79018986627
4259,경상북도 영주시 상망동,128.647978628375,36.8418115507381,4077382.058993185,468613.70138074015
4260,경상북도 영주시 상줄동,128.586781792571,36.8305743996276,4076157.3589885286,463151.9639970547
4261,경상북도 영주시 순흥면,128.574927410688,36.9157545347248,4085611.1752894423,462136.9296535
4262,경상북도 영주시 아지동,128.594271358067,36.8548734672447,4078850.0199310994,463831.282187087
4263,경상북도 영주시 안정면,128.556691723386,36.8457344495575,4077851.103905072,460476.51965448336
4264,경상북도 영주시 영주동,128.619909442624,36.8265379565041,4075697.333746521,466104.2985548321
4265,경상북도 영주시 이산면,128.656232689777,36.8218063164881,4075160.1855513663,469341.6558042987
4266,경상북도 영주시 장수면,128.578753799429,36.7747787221594,4069971.046531467,462408.8165271351
4267,경상북도 영주시 적서동,128.625805386705,36.7869356286932,4071302.160813943,466612.89943680994
4268,경상북도 영주시 조암동,128.643076817622,36.7987969900994,4072612.0535651934,468158.83881525986
4269,경상북도 영주시 조와동,128.636287558676,36.8699365235669,4080505.899490512,467583.1987282414
4270,경상북도 영주시 창진동,128.599523333447,36.8439115363588,4077632.024080931,464294.3748253018
4271,경상북도 영주시 평은면,128.68846667684,36.7584340324135,4068120.4585463535,472193.5097905171
4272,경상북도 영주시 풍기읍,128.526272619327,36.8672739628756,4080253.532540184,457776.3148888962
4273,경상북도 영주시 하망동,128.630348310597,36.8238940551435,4075400.3932624636,467034.0850989901
4274,경상북도 영주시 휴천동,128.629888428889,36.8184871176095,4074800.7573307683,466990.7501365068
4275,경상북도 영천시 고경면,129.045859580933,36.0015731586343,3984123.911974382,504133.13303789706
4276,경상북도 영천시 과전동,128.930229577065,35.9652702229865,3980098.67418165,493709.00120631413
4277,경상북도 영천시 괴연동,128.961354704743,35.8917707773259,3971945.048643313,496512.2384597164
4278,경상북도 영천시 교촌동,128.925689346911,35.9681833945271,3980422.0880759596,493299.8677374178
4279,경상북도 영천시 금노동,128.936437403638,35.9491417805699,3978309.424110118,494267.57791005034
4280,경상북도 영천시 금호읍,128.877639955581,35.9333520770174,3976563.1819488085,488962.7057610842
4281,경상북도 영천시 녹전동,128.913688010003,36.0009044111245,3984052.2098655375,492220.9934672186
4282,경상북도 영천시 대전동,128.912292532152,35.9859147103034,3982389.7464275723,492093.7280534024
4283,경상북도 영천시 대창면,128.894694711431,35.8759763535773,3970197.679825063,490494.2446236872
4284,경상북도 영천시 도남동,128.933639546534,35.9301920978445,3976207.8159934534,494013.82307256083
4285,경상북도 영천시 도동,128.929317541641,35.9423614016517,3977557.8292256766,493624.92516935046
4286,경상북도 영천시 도림동,128.945816587308,36.0236890429694,3986577.2773187356,495118.03852587315
4287,경상북도 영천시 망정동,128.955327272515,35.9851739589936,3982304.953192281,495972.99967557215
4288,경상북도 영천시 매산동,128.915619002063,36.0271741535551,3986965.763728073,492397.55035616836
4289,경상북도 영천시 문내동,128.931902173329,35.9702280641624,3980648.4618332516,493860.1982927993
4290,경상북도 영천시 문외동,128.936063696587,35.9717829081695,3980820.662028614,494235.5205277205
4291,경상북도 영천시 범어동,128.962745728619,35.9477122988205,3978149.6495875055,496640.14596305956
4292,경상북도 영천시 본촌동,128.960476523431,35.9235031938557,3975464.6151509234,496434.40592819714
4293,경상북도 영천시 봉동,128.954736231543,35.9342295663133,3976654.537434859,495917.09933425183
4294,경상북도 영천시 북안면,129.009137826744,35.9153348763646,3974557.958570535,500824.4500004556
4295,경상북도 영천시 서산동,128.897783464599,35.9767270625247,3981371.978385719,490784.7591269222
4296,경상북도 영천시 성내동,128.925398858672,35.963160032338,3979864.9468197175,493273.2501501711
4297,경상북도 영천시 신기동,128.952333266062,35.9968465622065,3983599.7414917857,495703.73942222784
4298,경상북도 영천시 신녕면,128.789756226574,36.0453101255286,3988994.473019031,481062.06068565475
4299,경상북도 영천시 쌍계동,128.905860729335,35.9664996636361,3980236.882231487,491511.8631912887
4300,경상북도 영천시 야사동,128.945265110636,35.9808502364972,3981825.8527999395,495065.68195532105
4301,경상북도 영천시 언하동,128.973048270225,35.9876590266333,3982579.996223611,497570.52624496847
4302,경상북도 영천시 오미동,128.934319409325,35.9958697745616,3983492.3454091107,494080.0554681119
4303,경상북도 영천시 오수동,128.914825708936,35.9562179220996,3979095.75088807,492319.201858965
4304,경상북도 영천시 완산동,128.939628587405,35.9648951524058,3980056.5083435834,494556.45735598396
4305,경상북도 영천시 임고면,128.97399233645,36.0210802670324,3986286.88002017,497656.61507973616
4306,경상북도 영천시 자양면,129.018333753411,36.0784634621914,3992651.4108343897,501650.73922905815
4307,경상북도 영천시 작산동,128.94891172578,35.9406859238,3977370.89371211,495392.0896243655
4308,경상북도 영천시 조교동,128.960070597949,35.9698611996497,3980606.3651150623,496399.8890236869
4309,경상북도 영천시 창구동,128.928003134134,35.9749007134206,3981166.977128074,493509.0375793936
4310,경상북도 영천시 채신동,128.954400707054,35.9094372885748,3973904.761146014,495885.550299557
4311,경상북도 영천시 청통면,128.823002215323,35.9921242022993,3983089.394641104,484046.0165754725
4312,경상북도 영천시 화남면,128.889098827875,36.0591434522819,3990514.048848699,490012.2076894471
4313,경상북도 영천시 화룡동,128.916105306397,35.9730296936972,3980960.3117407244,492436.19615955104
4314,경상북도 영천시 화북면,128.919399488574,36.1082854126691,3995962.0041426714,492745.6107993986
4315,경상북도 영천시 화산면,128.852301150361,36.0203658434243,3986217.414358857,486691.67277909553
4316,경상북도 예천군 감천면,128.526455566332,36.7211257652093,4064041.161819839,457712.36520712497
4317,경상북도 예천군 개포면,128.366624215089,36.6083132667801,4051609.4309369675,443356.63068603445
4318,경상북도 예천군 경상북도,128.45292491125,36.6576538637802,4057035.263125487,451105.83757966495
4319,경상북도 예천군 경상북도,128.45292491125,36.6576538637802,4057035.263125487,451105.83757966495
4320,경상북도 예천군 보문면,128.510892929685,36.665304995307,4057856.0183720235,456291.0225853728
4321,경상북도 예천군 상리면,128.41882934561,36.7713661258678,4069667.2269428736,448135.05290229706
4322,경상북도 예천군 예천읍,128.45356236127,36.657058599881,4056968.906914114,451162.43339976226
4323,경상북도 예천군 용궁면,128.277405203635,36.6086508026396,4051703.180551663,435377.859701497
4324,경상북도 예천군 용문면,128.410981900601,36.690221273918,4060670.11794901,447379.3783533516
4325,경상북도 예천군 유천면,128.390085456074,36.6354305614571,4054603.9223734993,445473.91645017953
4326,경상북도 예천군 지보면,128.390350614128,36.5483123181354,4044939.9667458,445436.32330092613
4327,경상북도 예천군 풍양면,128.29902352074,36.5106137006883,4040813.850498503,437231.9733519399
4328,경상북도 예천군 하리면,128.443098011034,36.7450918568792,4066739.7395447837,450283.9079544316
4329,경상북도 예천군 호명면,128.468377412546,36.5943293376644,4050003.060479011,452448.01266960904
4330,경상북도 울릉군 북면,130.874600409341,37.5407383275983,4156512.1374490433,665613.6894831292
4331,경상북도 울릉군 서면,130.838101046543,37.4677182129713,4148346.3113271105,662547.1234161912
4332,경상북도 울릉군 울릉읍,130.903667789119,37.4850099409886,4150380.195104442,668307.0769692485
4333,경상북도 울진군 근남면,129.394491609648,36.9628125050097,4090819.748163928,535117.4758131091
4334,경상북도 울진군 금강송면,129.24717286958,36.935589137252,4087755.633120772,522011.02580516215
4335,경상북도 울진군 기성면,129.451454027672,36.7981815754256,4072579.4214619235,540274.6363386596
4336,경상북도 울진군 매화면,129.382276122081,36.9131895885358,4085310.507630543,534052.125716592
4337,경상북도 울진군 북면,129.373093865831,37.1048580186376,4106569.829219872,533150.8484880637
4338,경상북도 울진군 온정면,129.345422358429,36.7240505902934,4064316.7160647735,530845.0849764029
4339,경상북도 울진군 울진읍,129.403050083354,36.9972002793585,4094637.69768823,535863.2084162369
4340,경상북도 울진군 죽변면,129.422274724235,37.0597574445612,4101584.8672930347,537543.0147811156
4341,경상북도 울진군 평해읍,129.441356593837,36.7280699547219,4064797.752007955,539409.6874875819
4342,경상북도 울진군 후포면,129.439340805341,36.678493765933,4059297.5054521877,539254.8961744976
4343,경상북도 의성군 가음면,128.724643533438,36.2341305938295,4009952.6115936665,475256.3113827551
4344,경상북도 의성군 구천면,128.432648437451,36.3473855471294,4022629.098457824,449090.9021642762
4345,경상북도 의성군 금성면,128.681062375143,36.2613833119188,4012987.4811945017,471350.0216912578
4346,경상북도 의성군 다인면,128.353572164977,36.4503155276665,4034091.064217514,442071.65610619815
4347,경상북도 의성군 단밀면,128.381615959748,36.3759783665807,4025828.791906301,444531.9444789445
4348,경상북도 의성군 단북면,128.404809726451,36.3875301952301,4027097.0932544665,446620.3067623519
4349,경상북도 의성군 단촌면,128.674272170914,36.4220810970607,4030814.350333753,470800.1112223994
4350,경상북도 의성군 봉양면,128.576348899729,36.3007525533012,4017390.4013803443,461962.7338531811
4351,경상북도 의성군 비안면,128.490201584231,36.337364285134,4021488.744951685,454249.3930560579
4352,경상북도 의성군 사곡면,128.787852762809,36.3062965102942,4017942.961790493,480953.87177685037
4353,경상북도 의성군 신평면,128.502455154956,36.4736343781558,4036598.5583111024,455426.97250565246
4354,경상북도 의성군 안계면,128.440213256607,36.3838537569973,4026670.3040874125,449793.14308160887
4355,경상북도 의성군 안사면,128.461655896191,36.4310479878769,4031894.3273787736,451745.5292605911
4356,경상북도 의성군 안평면,128.584188465703,36.3767576639337,4025817.9711367036,462702.8638200781
4357,경상북도 의성군 옥산면,128.810004874336,36.3928203264556,4027536.162672904,482961.506764207
4358,경상북도 의성군 의성읍,128.694803424584,36.3559132632101,4023468.8445105674,472617.44794587273
4359,경상북도 의성군 점곡면,128.767921477058,36.4240827363935,4031012.1141106742,479195.8587189264
4360,경상북도 의성군 춘산면,128.811743688476,36.2375645705596,4010314.7880914416,483083.93115181755
4361,경상북도 청도군 각남면,128.658918350205,35.6418355263378,3944277.524004753,469120.6623537164
4362,경상북도 청도군 각북면,128.589252807523,35.6872929976266,3949343.295367976,462834.6336029294
4363,경상북도 청도군 금천면,128.892418592619,35.6871720654639,3949257.4995552837,490265.7930486251
4364,경상북도 청도군 매전면,128.855622332292,35.6670875537983,3947034.221815294,486933.109254864
4365,경상북도 청도군 운문면,128.913116566791,35.7155940517784,3952407.903427115,492141.38215245586
4366,경상북도 청도군 이서면,128.670550024362,35.6632629651369,3946650.4244798534,470181.6879696865
4367,경상북도 청도군 청도읍,128.741233313275,35.6454459046275,3944655.213150207,476574.0022727532
4368,경상북도 청도군 풍각면,128.618228093685,35.6388854505594,3943963.876123826,465435.5412998237
4369,경상북도 청도군 화양읍,128.706157411797,35.6498410182316,3945151.593024855,473400.0497955376
4370,경상북도 청송군 경상북도,129.057075111703,36.4362334844845,4032336.4026511097,505115.56489299046
4371,경상북도 청송군 부남면,129.063321888151,36.344602021308,4022172.817127096,505682.11938594346
4372,경상북도 청송군 부동면,129.159283721115,36.3569505258045,4023552.442373395,514290.8956543419
4373,경상북도 청송군 안덕면,128.959983406821,36.2889468385961,4015998.398442423,496406.60201529734
4374,경상북도 청송군 진보면,129.046725457912,36.5294441621571,4042675.1675012885,504182.92598542414
4375,경상북도 청송군 청송읍,129.056706081429,36.4340810596077,4032097.6303302757,505082.62954550993
4376,경상북도 청송군 파천면,129.037808048945,36.4630425402727,4035309.2937005605,503387.5182502267
4377,경상북도 청송군 현동면,129.016869777203,36.2906927632044,4016191.445694224,501514.8333949021
4378,경상북도 청송군 현서면,128.895956501507,36.2759052781394,4014556.107631532,490655.5774607101
4379,경상북도 칠곡군 가산면,128.538885492012,36.0859630613676,3993581.4766261894,458485.8571602967
4380,경상북도 칠곡군 기산면,128.382712647212,35.9864340388941,3982619.9260056806,444355.4954629041
4381,경상북도 칠곡군 동명면,128.553499118489,35.9840337863384,3982269.71941,459749.6998095021
4382,경상북도 칠곡군 북삼읍,128.342975570345,36.0629211942501,3991127.08553459,440830.6239587183
4383,경상북도 칠곡군 석적읍,128.400793715981,36.0668119446103,3991525.034411826,446040.247360129
4384,경상북도 칠곡군 약목면,128.363702456356,36.0327438267079,3987767.481270714,442675.3653380472
4385,경상북도 칠곡군 왜관읍,128.397709505788,35.9890285712881,3982899.247392001,445709.159681017
4386,경상북도 칠곡군 지천면,128.491676804773,35.9560684588653,3979195.218422213,454160.454299277
4387,경상북도 포항시 남구 괴동동,129.3763354455,35.998196244635,3983813.8647320517,533919.0673669574
4388,경상북도 포항시 남구 구룡포읍,129.546092405554,35.9851863833618,3982443.254290828,549227.4460257677
4389,경상북도 포항시 남구 대도동,129.36060593144,36.0076250498327,3984854.305160341,532497.49310378
4390,경상북도 포항시 남구 대송면,129.359931915535,35.9684917983393,3980513.61292568,532452.7737672753
4391,경상북도 포항시 남구 대잠동,129.338380587154,36.0169877254029,3985885.58782528,530490.9508891916
4392,경상북도 포항시 남구 동촌동,129.393649390594,36.0006701151034,3984094.4182741675,535478.470506516
4393,경상북도 포항시 남구 동해면,129.440180186635,35.9884806241669,3982760.3516013054,539678.2842914654
4394,경상북도 포항시 남구 상도동,129.350997453145,36.0081922862008,3984914.059138892,531631.3553778678
4395,경상북도 포항시 남구 송내동,129.379546177175,36.0102851312604,3985155.831057,534203.2300996599
4396,경상북도 포항시 남구 송도동,129.375537504333,36.0318946890651,3987551.2718314813,533832.7436421784
4397,경상북도 포항시 남구 송정동,129.392573451917,36.0244956795222,3986736.655420721,535370.8527054999
4398,경상북도 포항시 남구 연일읍,129.344159273819,35.9916216783383,3983073.928362319,531021.5959243595
4399,경상북도 포항시 남구 오천읍,129.414720240933,35.963116104792,3979936.9827277865,537395.248849169
4400,경상북도 포항시 남구 이동,129.327940299779,36.039077991565,3988332.528491026,529541.9408746368
4401,경상북도 포항시 남구 인덕동,129.39775557178,35.987902142138,3982679.756504897,535854.3284194268
4402,경상북도 포항시 남구 일월동,129.42339027588,35.985116300017,3982380.4941962296,538166.4363973752
4403,경상북도 포항시 남구 장기면,129.492291938145,35.8957435141208,3972496.893055716,544427.6003127877
4404,경상북도 포항시 남구 장흥동,129.37216208386,35.9854667534715,3982400.5266119167,533548.3106705017
4405,경상북도 포항시 남구 지곡동,129.319800538137,36.0263227076563,3986915.3279019967,528813.3271741882
4406,경상북도 포항시 남구 청림동,129.405674823938,35.9973660618844,3983732.391541862,536563.8184182169
4407,경상북도 포항시 남구 해도동,129.371374866189,36.0232879798358,3986595.2134350264,533461.3630416357
4408,경상북도 포항시 남구 호동,129.387186176309,35.9837161930688,3982211.6363887237,534903.4250513517
4409,경상북도 포항시 남구 호미곶면,129.555558796119,36.0808389212324,3993057.5530121033,550020.2840689615
4410,경상북도 포항시 남구 효자동,129.336135379501,36.0058519083738,3984649.7536978032,530292.8983592527
4411,경상북도 포항시 북구 기계면,129.210191986094,36.072410537239,3992000.330573285,518926.78371877864
4412,경상북도 포항시 북구 기북면,129.166317077947,36.1285237480823,3998216.575291583,514965.40914394124
4413,경상북도 포항시 북구 남빈동,129.366425190002,36.0368285840785,3988095.39271914,533009.7390210695
4414,경상북도 포항시 북구 대신동,129.367189214502,36.0476722127307,3989298.3850318724,533074.0318852861
4415,경상북도 포항시 북구 대흥동,129.361140299083,36.037419359658,3988159.140805243,532533.3999647392
4416,경상북도 포항시 북구 덕산동,129.364172291666,36.0420627507031,3988675.184512623,532804.612808916
4417,경상북도 포항시 북구 덕수동,129.36522504515,36.0446188055452,3988959.047363971,532898.3818050754
4418,경상북도 포항시 북구 동빈1가,129.369651503465,36.04379975185,3988869.705688418,533297.4505389719
4419,경상북도 포항시 북구 동빈2가,129.369689216717,36.0403211909184,3988483.890126137,533302.312463568
4420,경상북도 포항시 북구 두호동,129.380085340881,36.0609207137626,3990772.3184798206,534229.8994624147
4421,경상북도 포항시 북구 득량동,129.337850310326,36.0383697071376,3988257.0201210133,530434.9429278213
4422,경상북도 포항시 북구 상원동,129.365687236009,36.0385622420962,3988287.4332878543,532942.5374567285
4423,경상북도 포항시 북구 송라면,129.357010374999,36.2288578954456,4009391.7004033974,532083.3347356347
4424,경상북도 포항시 북구 신광면,129.262971202396,36.1301200707693,3998412.845236023,523661.99878264865
4425,경상북도 포항시 북구 신흥동,129.362506015187,36.0400593752314,3988452.417930093,532655.3413087085
4426,경상북도 포항시 북구 양덕동,129.401344794205,36.0834966630648,3993284.0560643617,536134.1744718914
4427,경상북도 포항시 북구 여남동,129.414159929372,36.0771664841946,3992586.7677044743,537290.951392601
4428,경상북도 포항시 북구 여천동,129.368034085357,36.0398781864897,3988434.189063343,533153.4001229226
4429,경상북도 포항시 북구 용흥동,129.357670245817,36.038309381536,3988256.70482989,532220.4356620996
4430,경상북도 포항시 북구 우현동,129.353378214722,36.0573469891815,3990366.8716231,531826.1261179523
4431,경상북도 포항시 북구 장성동,129.37305257029,36.0776923888175,3992630.1257649455,533589.4049120514
4432,경상북도 포항시 북구 죽도동,129.363269160461,36.0311497498891,3987464.454372706,532727.773402566
4433,경상북도 포항시 북구 죽장면,129.095792942796,36.1601940486139,4001720.802733722,508616.0967701328
4434,경상북도 포항시 북구 중앙동,129.367627529921,36.0380085580524,3988226.678932252,533117.5592972095
4435,경상북도 포항시 북구 창포동,129.358344366925,36.071304752813,3991916.6527598407,532267.691877571
4436,경상북도 포항시 북구 청하면,129.337949854304,36.1995648066842,4006136.395381062,530381.7456683367
4437,경상북도 포항시 북구 학산동,129.369223244935,36.0521621781039,3989797.088046096,533255.3563467872
4438,경상북도 포항시 북구 학잠동,129.349046541379,36.0313752975533,3987484.7858716403,531446.3295087022
4439,경상북도 포항시 북구 항구동,129.375303240775,36.0531878575456,3989912.9466331946,533802.5358370063
4440,경상북도 포항시 북구 환호동,129.394840702758,36.0693121290617,3991708.3559302925,535554.9749577349
4441,경상북도 포항시 북구 흥해읍,129.341721472307,36.1071297726593,3995884.8679117947,530756.8910614651
4442,경상남도 거제시 거제면,128.590427875294,34.8510437105885,3856601.0552865644,462558.1520979506
4443,경상남도 거제시 고현동,128.623264616435,34.8825546407982,3860083.676372059,465573.13892367407
4444,경상남도 거제시 남부면,128.610147395791,34.7321745213031,3843412.072751231,464309.6828597708
4445,경상남도 거제시 능포동,128.734599326589,34.8792070052424,3859679.8368389835,475746.1830735173
4446,경상남도 거제시 덕포동,128.701212981554,34.9144639281592,3863598.237752981,472706.8052655658
4447,경상남도 거제시 동부면,128.608217661284,34.8215720892903,3853326.3268544446,464171.6837115538
4448,경상남도 거제시 두모동,128.723116603389,34.877351514104,3859476.9129825938,474696.25537721114
4449,경상남도 거제시 둔덕면,128.505119651442,34.8369264948158,3855070.704859855,454751.7437953133
4450,경상남도 거제시 문동동,128.655418843563,34.8580678265656,3857357.644842849,468502.13500153914
4451,경상남도 거제시 사등면,128.522276169021,34.9189395086407,3864157.9576923726,456363.7876170994
4452,경상남도 거제시 삼거동,128.654136871337,34.8388160246483,3855223.136492341,468377.5865482773
4453,경상남도 거제시 상동동,128.630679488969,34.8637016588006,3857990.457967304,466243.0233203897
4454,경상남도 거제시 수월동,128.660316338499,34.8893472207249,3860824.8318878775,468961.5709774407
4455,경상남도 거제시 아양동,128.706151614387,34.8644107594886,3858046.2720244047,473141.65107952873
4456,경상남도 거제시 아주동,128.692144733918,34.8660305305615,3858229.738235964,471861.9408087571
4457,경상남도 거제시 양정동,128.6509488725,34.8711862473911,3858813.8184065423,468098.60329771944
4458,경상남도 거제시 연초면,128.656635715269,34.9145644239732,3863622.4428055924,468634.84346478805
4459,경상남도 거제시 옥포동,128.692660586757,34.8909775549882,3860996.0821594032,471917.5760401924
4460,경상남도 거제시 일운면,128.703143487497,34.8296640389976,3854193.8821047014,472855.29398855177
4461,경상남도 거제시 장목면,128.682237779067,34.9865258218333,3871594.94295577,470998.867838216
4462,경상남도 거제시 장승포동,128.727194788555,34.8673689625635,3858368.8825743725,475065.9388121814
4463,경상남도 거제시 장평동,128.609443105247,34.8894439413354,3860852.502154546,464313.0724333906
4464,경상남도 거제시 하청면,128.655205144336,34.9553318073507,3868143.8197065066,468519.7447744399
4465,경상남도 거창군 가북면,127.993232723207,35.7627754064497,3958104.6304608793,408989.9894049117
4466,경상남도 거창군 가조면,128.014712053467,35.710970160057,3952338.9215078484,410874.0278007179
4467,경상남도 거창군 거창읍,127.903914924402,35.6880100895537,3949898.5636905637,400822.8714516029
4468,경상남도 거창군 고제면,127.871425956367,35.8148411245584,3963999.5686711483,398044.9696628527
4469,경상남도 거창군 남상면,127.910197911317,35.6431995956805,3944922.0843009995,401336.2715324593
4470,경상남도 거창군 남하면,127.943595949701,35.6677232310206,3947609.101456786,404389.26639807713
4471,경상남도 거창군 마리면,127.854635026585,35.701200199297,3951412.449303779,396380.75459187315
4472,경상남도 거창군 북상면,127.819254180753,35.777413834632,3959903.786511209,393281.5338734356
4473,경상남도 거창군 신원면,127.925148134174,35.5677263581323,3936536.169248771,402598.3828246322
4474,경상남도 거창군 웅양면,127.917749037715,35.8053831792471,3962903.26499578,402218.34880004183
4475,경상남도 거창군 위천면,127.83311627636,35.7496325400313,3956807.3429603633,394497.7943884636
4476,경상남도 거창군 주상면,127.91336683541,35.7492049924193,3956676.541548848,401753.3028803027
4477,경상남도 고성군 개천면,128.258983112372,35.0987319004093,3884243.276036476,432461.6616160275
4478,경상남도 고성군 거류면,128.404242067648,34.9917401588518,3872289.18104503,445630.3023732789
4479,경상남도 고성군 고성읍,128.319336171774,34.9780627409935,3870821.872834338,437871.2220848214
4480,경상남도 고성군 구만면,128.33502446456,35.0879248737284,3882995.873944858,439384.3969266929
4481,경상남도 고성군 대가면,128.298517634556,35.0174650673086,3875204.692394494,436001.6269193558
4482,경상남도 고성군 동해면,128.421056598333,35.0414324320903,3877790.955935081,447196.7912673437
4483,경상남도 고성군 마암면,128.336660713505,35.0551359849199,3879358.590467776,439509.3597808273
4484,경상남도 고성군 삼산면,128.273824104198,34.9368973260887,3866285.928811652,433683.80059092084
4485,경상남도 고성군 상리면,128.186407895162,34.9997537964588,3873318.114190756,425757.29118914844
4486,경상남도 고성군 영오면,128.237656734178,35.1078274712074,3885266.6516040727,430525.5960044041
4487,경상남도 고성군 영현면,128.205502083299,35.0540877557075,3879329.7438703044,427547.69251701055
4488,경상남도 고성군 하이면,128.12281004311,34.9286886972349,3865486.111400082,419884.495750202
4489,경상남도 고성군 하일면,128.192422189648,34.9434524826939,3867069.873379167,426255.6805892013
4490,경상남도 고성군 회화면,128.373272938478,35.0603329792032,3879913.3448225036,442851.73729509383
4491,경상남도 김해시 강동,128.881160265379,35.2169416772576,3897107.9712679796,489184.37416230567
4492,경상남도 김해시 관동동,128.786857036,35.1716954604227,3892104.503703183,480591.0512107526
4493,경상남도 김해시 구산동,128.87238159204,35.2512435861706,3900913.0638657836,488390.3133768443
4494,경상남도 김해시 내덕동,128.823200098755,35.2055471740155,3895852.1660682396,483907.1558198649
4495,경상남도 김해시 내동,128.863076161627,35.2436478654904,3900071.8199903388,487542.6185780338
4496,경상남도 김해시 대동면,128.98027409024,35.2422910007479,3899912.931520905,498205.3001083852
4497,경상남도 김해시 대성동,128.878165152784,35.2390744647033,3899562.8377813245,488914.7989883045
4498,경상남도 김해시 대청동,128.776430469211,35.1858248254189,3893673.531205009,479645.1216973905
4499,경상남도 김해시 동상동,128.883438381722,35.2368260475804,3899312.9109653314,489394.2937525767
4500,경상남도 김해시 명법동,128.836024448017,35.2008545582266,3895329.753323401,485073.6081304893
4501,경상남도 김해시 무계동,128.81902578189,35.2011292118957,3895362.8974888287,483526.30472434184
4502,경상남도 김해시 봉황동,128.877591918834,35.2281213411857,3898348.1943277833,488861.14583778905
4503,경상남도 김해시 부곡동,128.795797868369,35.2138982047417,3896783.078747144,481414.82443625043
4504,경상남도 김해시 부원동,128.886559224999,35.2287280518993,3898414.5100452825,489677.22731618624
4505,경상남도 김해시 불암동,128.926748767438,35.2220749357741,3897673.2401380735,493333.8127542136
4506,경상남도 김해시 삼계동,128.86607071872,35.2707706209913,3903079.3895272943,487819.1233439714
4507,경상남도 김해시 삼문동,128.792411476055,35.1973229953828,3894945.523156776,481102.7765847315
4508,경상남도 김해시 삼방동,128.902717724924,35.264280715681,3902355.7681645704,491151.4665692702
4509,경상남도 김해시 삼정동,128.901045861207,35.2180944734453,3897233.8330499446,490994.2938511158
4510,경상남도 김해시 상동면,128.930422904591,35.3077286591918,3907172.0904499576,493674.8355440096
4511,경상남도 김해시 생림면,128.849284350376,35.3281525474109,3909445.33940562,486302.07405506127
4512,경상남도 김해시 서상동,128.880025878429,35.2344098725445,3899045.3254873697,489083.47310683964
4513,경상남도 김해시 수가동,128.87203873729,35.167074167488,3891578.7049273583,488347.10362778365
4514,경상남도 김해시 신문동,128.824810540927,35.1886019859348,3893972.685367696,484050.4311999511
4515,경상남도 김해시 안동,128.914953140331,35.2317533902371,3898747.439848231,492261.27708526043
4516,경상남도 김해시 어방동,128.901118915734,35.2404282197141,3899710.6490883413,491003.40821154404
4517,경상남도 김해시 외동,128.858984004872,35.2318475704898,3898763.6804641513,487168.45404523116
4518,경상남도 김해시 유하동,128.816838035566,35.2145034220278,3896846.464843456,483329.89231146977
4519,경상남도 김해시 율하동,128.808715815531,35.1671388860894,3891595.1352242427,482580.5580311208
4520,경상남도 김해시 응달동,128.843998572755,35.1739858088372,3892348.846756795,485794.8034321913
4521,경상남도 김해시 이동,128.844222749317,35.1885709919805,3893966.306602704,485817.75034149113
4522,경상남도 김해시 장유동,128.831803212173,35.1658041491414,3891443.3148489795,484682.781555701
4523,경상남도 김해시 전하동,128.869966608123,35.2155398693573,3896953.7863154765,488165.43335732725
4524,경상남도 김해시 주촌면,128.830659015499,35.235721968386,3899197.380693212,484591.7930370694
4525,경상남도 김해시 지내동,128.92333462186,35.2318980189157,3898762.8583524567,493023.95110001386
4526,경상남도 김해시 진례면,128.747720901894,35.2490641531012,3900693.0618274007,477049.0630985742
4527,경상남도 김해시 진영읍,128.733297981696,35.3043207748066,3906824.543407259,475753.4176885799
4528,경상남도 김해시 풍유동,128.846260234003,35.2149557707688,3896892.090662392,486007.77290172304
4529,경상남도 김해시 한림면,128.802156692165,35.3205843446355,3908613.541690888,482017.15411072713
4530,경상남도 김해시 화목동,128.86236535792,35.1925577198242,3894405.99671089,487470.1002749736
4531,경상남도 김해시 흥동,128.860054970452,35.2177545293139,3897200.6182901403,487263.7032173607
4532,경상남도 남해군 고현면,127.874239747958,34.89566154778,3862050.565894067,397139.97978611593
4533,경상남도 남해군 남면,127.886644345395,34.7715431301218,3848273.1001846553,398120.6311846084
4534,경상남도 남해군 남해읍,127.893742451126,34.83855344581,3855697.3610775587,398852.09258166817
4535,경상남도 남해군 미조면,128.046040982676,34.7120206120455,3841522.1450437256,412644.3502157044
4536,경상남도 남해군 삼동면,128.000998046173,34.8309939303445,3854756.0792616126,408650.75755461835
4537,경상남도 남해군 상주면,127.985420225016,34.7238112711816,3842884.00744036,407106.1931283061
4538,경상남도 남해군 서면,127.838319096297,34.8100571566466,3852594.399055461,393747.7627563457
4539,경상남도 남해군 설천면,127.914016946112,34.9248288886294,3865245.1299606017,400809.6440408615
4540,경상남도 남해군 이동면,127.954674192293,34.7994326707686,3851299.125510359,404378.2575216255
4541,경상남도 남해군 창선면,128.012147767843,34.8577657251093,3857714.9499416174,409699.5789587952
4542,경상남도 밀양시 가곡동,128.764573673165,35.478741152603,3926161.2070855047,478642.8126374559
